-4.840279527079186, 0.04274262613367341
-4.362349165075367, 0.03733948436733048
-3.8971072197619137, 0.03801068210228031
-3.4318652744484623, 0.030291908150361646
-2.9666233291350093, 0.02693591947561469
-2.501381383821558, 0.023579930800867288
-2.036139438508105, 0.02206973589723127
-1.5708974931946535, 0.021174805583964673
-1.1056555478812005, 0.018378148355009394
-0.6404136025677492, 0.018378148355009394
-0.17517165725429606, 0.018378148355009394
0.29007028805915525, 0.018378148355009394
0.7553122333726083, 0.02190193646349403
1.2205541786860596, 0.022908733065917897
1.6857961239995127, 0.0257613234394527
2.151038069312966, 0.02693591947561469
2.616280014626417, 0.029452910981674574
3.08152195993987, 0.035997088897431695
3.5467639052533215, 0.03733948436733048
4.012005850566773, 0.039707320821180225
4.513500414995558, 0.050020327288339494
4.942489741193679, 0.05344823000611676
5.40773168650713, 0.059489009620661726
5.872973631820582, 0.06351619603035852
6.3382155771340365, 0.06636878640389332
6.790769105757121, 0.07282906460278182
7.268699467760939, 0.08313474649148445
7.73394141307439, 0.09377602724766154
8.199183358387845, 0.10166260063331745
8.664425303701297, 0.11335262785035383
9.129667249014748, 0.12795117858550364
9.5949091943282, 0.1363411502723717
10.060151139641654, 0.14842270950146141
10.525393084955105, 0.17247396167048268
10.973717141348068, 0.1892371251008449
11.455876975582008, 0.2106203662734416
11.921118920895463, 0.22628164675559548
12.428655588510136, 0.25296175671983523
12.893897533823587, 0.2828300559250847
13.260451793767519, 0.3266769801797327
13.54417888920489, 0.37077094248960485
13.88782350790233, 0.41230130233960094
14.268476008613334, 0.4593536618881704
14.649128509324342, 0.5027144338945182
15.093223093487182, 0.5437581753866758
15.558465038800634, 0.5771502627004101
16.023706984114085, 0.6056140184973398
16.340917401373257, 0.650603532599862
16.601734855564132, 0.696194638746302
16.785011985536098, 0.7327413554142985
17.017632958192824, 0.7790912878888621
17.148746597326618, 0.8181605893773767
17.256296034035437, 0.8569837850297435
17.391236338520294, 0.8941047486487521
17.5251696258075, 0.9381987109586245
17.65205379271117, 0.9875224222866443
17.778937959614836, 1.0348977957451584
17.91005159874863, 1.0771869819232778
17.955165969203264, 1.1153949129852743
18.07923048795352, 1.1594478576557885
18.15536098809572, 1.2046698050480062
18.286474627229513, 1.257726121557606
18.39221143298257, 1.313663927232107
18.476800877585017, 1.3630389106093244
18.58253768333807, 1.423601455121442
18.68827448909113, 1.4802468150748687
18.772863933693575, 1.5297536408643082
18.85745337829602, 1.5882257506848583
18.94204282289847, 1.6482140482459635
18.94204282289847, 1.6814383361259604
